block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aic_mte1_active_bw(GB/s),aic_mte2_active_bw(GB/s),
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146220.437500,263196808,88768.054688,0.607084,86440.406250,0.591165,4560.134277,0.031187,72.758186,692.991638,0.004739,19.200325,0.000000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146250.468750,263250849,88788.531250,0.607099,86453.367188,0.591132,4559.753418,0.031178,72.764267,700.298889,0.004788,18.999979,0.000000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146187.890625,263138193,88746.820312,0.607074,86416.250000,0.591131,4545.109375,0.031091,72.998711,698.277222,0.004777,19.054987,0.000000,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146214.453125,263186020,88771.226562,0.607130,86430.054688,0.591118,4554.432617,0.031149,72.849274,705.036133,0.004822,18.872314,0.000000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146189.203125,263140575,88734.117188,0.606981,86398.664062,0.591006,4570.108887,0.031262,72.599388,722.874451,0.004945,18.406605,0.000000,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146204.359375,263167853,88742.007812,0.606972,86417.328125,0.591072,4561.362793,0.031199,72.738594,730.486084,0.004996,18.214809,0.000000,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146216.468750,263189625,88759.398438,0.607041,86422.585938,0.591059,4530.121582,0.030982,73.240219,761.734985,0.005210,17.467577,0.000000,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146224.437500,263203993,88759.523438,0.607009,86424.070312,0.591037,4535.115234,0.031015,73.159576,768.044983,0.005253,17.324068,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146238.984375,263230184,88839.054688,0.607492,86490.945312,0.591436,4457.765625,0.030483,74.429016,723.620544,0.004948,18.387625,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146233.937500,263221088,88804.796875,0.607279,86475.078125,0.591348,4497.169922,0.030753,73.776863,729.215576,0.004987,18.246544,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146193.281250,263147910,88821.828125,0.607564,86488.929688,0.591607,4450.189453,0.030440,74.555725,695.736084,0.004759,19.124586,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146227.531250,263209569,88822.796875,0.607429,86485.625000,0.591446,4483.311523,0.030660,74.004921,701.997803,0.004801,18.953999,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146212.656250,263182777,88847.359375,0.607658,86518.875000,0.591733,4424.878418,0.030263,74.982193,691.716675,0.004731,19.235716,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146242.671875,263236811,88826.445312,0.607391,86490.179688,0.591415,4493.679688,0.030728,73.834167,697.674988,0.004771,19.071436,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146238.250000,263228845,88861.375000,0.607648,86523.265625,0.591660,4434.603516,0.030325,74.817764,691.798340,0.004731,19.233442,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146263.468750,263274248,88843.187500,0.607419,86501.343750,0.591408,4493.778320,0.030724,73.832550,698.138916,0.004773,19.058764,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.393889,2509,0.020556,0.014747,1.326111,0.951375,0.001111,0.000797,0.000000,0.001111,0.000797,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.635556,2944,0.020556,0.012568,1.568333,0.958899,0.001111,0.000679,0.000000,0.001111,0.000679,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.139444,2051,0.011667,0.010239,1.100000,0.965383,0.000556,0.000488,0.000000,0.000556,0.000488,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399444,2519,0.013333,0.009528,1.351111,0.965463,0.000556,0.000397,0.000000,0.000556,0.000397,0.000000,0.000000,NA,NA,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.315556,2368,0.019444,0.014780,1.271667,0.966639,0.001111,0.000845,0.000000,0.001111,0.000845,0.000000,0.000000,NA,NA,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.721667,3099,0.021667,0.012585,1.672222,0.971281,0.001111,0.000645,0.000000,0.001111,0.000645,0.000000,0.000000,NA,NA,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.768333,3183,0.019444,0.010996,1.719444,0.972353,0.001111,0.000628,0.000000,0.001111,0.000628,0.000000,0.000000,NA,NA,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.780556,3205,0.017778,0.009984,1.734444,0.974103,0.001111,0.000624,0.000000,0.001111,0.000624,0.000000,0.000000,NA,NA,
