block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,1112.943848,2003299,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,1112.437256,2002387,69.397530,51.338116,0.068088,0.006117,
1,cube0,1118.276123,2012897,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,1117.747803,2011946,69.397530,51.338116,0.068088,0.006117,
2,cube0,1090.786621,1963416,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,1090.335571,1962604,69.397530,51.338116,0.068088,0.006117,
3,cube0,1091.725586,1965106,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,1091.281128,1964306,69.397530,51.338116,0.068088,0.006117,
4,cube0,1086.612183,1955902,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,1086.203857,1955167,69.397530,51.338116,0.068088,0.006117,
5,cube0,1089.466675,1961040,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,1088.958862,1960126,69.397530,51.338116,0.068088,0.006117,
6,cube0,1088.236084,1958825,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,1087.704956,1957869,69.397530,51.338116,0.068088,0.006117,
7,cube0,1092.223877,1966003,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,1091.269409,1964285,69.397530,51.338116,0.068088,0.006117,
8,cube0,1094.488892,1970080,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,1093.939941,1969092,69.397530,51.338116,0.068088,0.006117,
9,cube0,1093.452759,1968215,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,1092.962280,1967332,69.397530,51.338116,0.068088,0.006117,
10,cube0,1089.268921,1960684,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,1088.672729,1959611,69.397530,51.338116,0.068088,0.006117,
11,cube0,1088.816162,1959869,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,1088.164429,1958696,69.397530,51.338116,0.068088,0.006117,
12,cube0,1079.395020,1942911,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,1078.814453,1941866,69.397530,51.338116,0.068088,0.006117,
13,cube0,1089.403931,1960927,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,1088.827271,1959889,69.397530,51.338116,0.068088,0.006117,
14,cube0,1088.050049,1958490,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,1087.440552,1957393,69.397530,51.338116,0.068088,0.006117,
15,cube0,1111.022217,1999840,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,1110.426147,1998767,69.397530,51.338116,0.068088,0.006117,
16,cube0,17.200001,30960,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,15.990556,28783,0.000000,0.000000,0.000000,0.000000,
17,cube0,18.192778,32747,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,12.877778,23180,0.000000,0.000000,0.000000,0.000000,
18,cube0,19.796112,35633,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,14.120556,25417,0.000000,0.000000,0.000000,0.000000,
19,cube0,21.251667,38253,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,16.887222,30397,0.000000,0.000000,0.000000,0.000000,
20,cube0,20.802778,37445,NA,NA,NA,NA,NA,NA,
20,vector0,NA,NA,16.105556,28990,0.000000,0.000000,0.000000,0.000000,
21,cube0,18.342777,33017,NA,NA,NA,NA,NA,NA,
21,vector0,NA,NA,15.250000,27450,0.000000,0.000000,0.000000,0.000000,
22,cube0,19.507223,35113,NA,NA,NA,NA,NA,NA,
22,vector0,NA,NA,13.386666,24096,0.000000,0.000000,0.000000,0.000000,
23,cube0,20.653889,37177,NA,NA,NA,NA,NA,NA,
23,vector0,NA,NA,15.423333,27762,0.000000,0.000000,0.000000,0.000000,
